Year,Topic,Keywords,Cluster
1998,Topic_1,"$, funding, australia, economic, billion, jobs, million, economy, growth, program",1
1998,Topic_2,"government, minister, health, prime, going, think, members, family, matter, families",2
1998,Topic_3,"one, labor, also, `, community, want, house, fact, last, put",3
1998,Topic_4,"will, time, national, commonwealth, committee, us, can, day, states, house",4
1998,Topic_5,"question, can, act, point, see, issue, report, back, take, order",5
1998,Topic_6,"member, australia, industry, make, opposition, number, particular, world, give, process",6
1998,Topic_7,"australian, per, said, care, years, year, get, private, need, know",4
1998,Topic_8,"people, mr, public, services, business, just, made, service, policy, able",5
1998,Topic_9,"tax, bill, party, system, cent, legislation, country, work, people, income",7
1998,Topic_10,"now, say, speaker, two, place, way, today, new, even, issues",6
1999,Topic_1,"committee, may, country, community, parliament, act, can, see, bill, interest",5
1999,Topic_2,"minister, new, industry, can, last, high, state, ensure, school, south",6
1999,Topic_3,"australia, support, world, east, australia's, research, rural, international, national, united",4
1999,Topic_4,"will, tax, also, make, say, prime, first, family, income, budget",5
1999,Topic_5,"australian, labor, legislation, just, us, government's, know, small, place, employment",7
1999,Topic_6,"one, $, member, `, question, said, party, health, gst, today",4
1999,Topic_7,"per, house, years, system, year, million, way, matter, process, support",7
1999,Topic_8,"government, people, time, work, going, young, federal, give, case, office",4
1999,Topic_9,"cent, mr, need, business, education, point, many, made, funding, financial",1
1999,Topic_10,"bill, now, members, like, put, fact, services, public, think, take",6
2000,Topic_1,"tax, mr, time, said, gst, regional, need, people, country, cost",1
2000,Topic_2,"education, schools, state, school, research, students, new, training, development, south",8
2000,Topic_3,"services, members, made, also, particular, point, matter, ensure, defence, last",2
2000,Topic_4,"government, people, labor, party, funding, national, federal, leader, program, employment",7
2000,Topic_5,"will, can, legislation, industry, fact, well, also, see, able, provide",4
2000,Topic_6,"one, bill, member, going, community, many, health, get, support, say",3
2000,Topic_7,"government, australia, australian, business, public, think, report, parliament, way, may",5
2000,Topic_8,"like, act, place, small, two, amendment, amendments, now, order, given",6
2000,Topic_9,"$, per, cent, make, million, `, year, new, now, much",7
2000,Topic_10,"minister, know, work, question, information, house, case, prime, review, issue",4
2001,Topic_1,"question, last, say, can, prime, state, make, education, leader, speaker",4
2001,Topic_2,"minister, tax, going, gst, number, know, years, part, order, time",7
2001,Topic_3,"australian, one, member, new, said, business, industry, small, regional, around",1
2001,Topic_4,"labor, fact, financial, relation, amendments, amendment, income, case, person, excise",4
2001,Topic_5,"$, people, legislation, services, million, committee, country, health, report, commonwealth",4
2001,Topic_6,"government, also, get, like, support, want, two, now, back, schools",6
2001,Topic_7,"`, party, house, people, time, just, us, members, mr, see",7
2001,Topic_8,"bill, community, public, policy, put, made, years, service, parliament, budget",5
2001,Topic_9,"australia, per, cent, many, year, way, system, funding, think, money",7
2001,Topic_10,"will, act, can, provide, sydney, airport, scheme, able, local, opposition",4
2002,Topic_1,"new, australia, commonwealth, education, order, made, time, particular, opportunity, development",4
2002,Topic_2,"$, per, year, years, now, support, tax, cent, public, budget",5
2002,Topic_3,"people, think, work, prime, get, going, see, speaker, good, case",5
2002,Topic_4,"services, australia, national, take, service, united, heritage, department, industry, note",9
2002,Topic_5,"also, question, make, business, important, report, system, provide, debate, opposition",1
2002,Topic_6,"bill, legislation, act, amendment, research, amendments, may, support, industry, process",10
2002,Topic_7,"australian, can, us, many, small, issue, number, just, information, international",10
2002,Topic_8,"government, member, labor, `, party, one, say, country, way, cent",7
2002,Topic_9,"will, minister, members, said, mr, like, know, place, security, issues",6
2002,Topic_10,"house, community, last, want, one, point, australia, program, electorate, australia's",3
2003,Topic_1,"make, place, issue, fact, report, parliament, medicare, may, policy, order",5
2003,Topic_2,"minister, prime, mr, can, iraq, war, us, way, answer, weapons",9
2003,Topic_3,"health, education, can, state, community, care, funding, public, federal, people",4
2003,Topic_4,"member, question, last, know, just, going, want, united, part, much",7
2003,Topic_5,"government, will, million, need, services, national, two, business, regional, act",1
2003,Topic_6,"labor, house, legislation, industry, party, many, get, government's, take, time",7
2003,Topic_7,"bill, cent, years, support, now, university, good, pay, work, point",5
2003,Topic_8,"$, per, families, year, telstra, time, increase, cost, scheme, income",7
2003,Topic_9,"australian, people, australia, new, `, security, tax, country, made, system",1
2003,Topic_10,"one, said, say, also, number, information, amendment, ensure, provide, law",10
2004,Topic_1,"also, last, now, `, speaker, new, money, free, local, today",6
2004,Topic_2,"minister, member, house, time, prime, business, members, question, trade, party",4
2004,Topic_3,"bill, act, legislation, tax, care, amendment, also, report, amendments, can",10
2004,Topic_4,"will, need, system, important, states, service, family, two, billion, particular",1
2004,Topic_5,"$, years, industry, one, support, just, year, cent, program, part",7
2004,Topic_6,"per, can, health, million, state, funding, cent, much, regional, want",7
2004,Topic_7,"government, community, get, many, think, school, put, make, place, agreement",7
2004,Topic_8,"labor, mr, opposition, education, schools, way, us, one, services, go",7
2004,Topic_9,"people, public, like, new, policy, electorate, government's, see, back, issue",5
2004,Topic_10,"australian, australia, know, say, small, made, said, country, going, election",1
2005,Topic_1,"now, go, today, small, member, want, know, see, interest, economy",3
2005,Topic_2,"australian, can, last, made, country, support, telstra, years, funding, process",7
2005,Topic_3,"mr, question, prime, speaker, foreign, honourable, order, answer, department, defence",9
2005,Topic_4,"bill, will, work, per, also, act, can, year, get, say",3
2005,Topic_5,"minister, member, time, job, going, million, service, done, program, provide",4
2005,Topic_6,"will, health, just, pay, security, issues, every, industry, economic, good",4
2005,Topic_7,"$, services, b, pty, australia, minister, department, year, new, c",9
2005,Topic_8,"will, tax, house, time, part, years, workplace, amendment, changes, income",7
2005,Topic_9,"government, people, australia, cent, national, australians, one, take, need, state",1
2005,Topic_10,"labor, new, legislation, party, make, opposition, many, think, important, services",7
2006,Topic_1,"australia, minister, member, new, question, debate, point, electorate, howard, world",9
2006,Topic_2,"$, research, mr, services, department, human, minister, funding, answer, b",9
2006,Topic_3,"cent, mr, issue, system, now, future, education, speaker, people, students",5
2006,Topic_4,"government, time, said, prime, house, say, made, party, members, minister",3
2006,Topic_5,"will, can, also, support, act, like, year, place, care, much",7
2006,Topic_6,"state, last, million, parliament, government, going, amendment, may, whether, interest",5
2006,Topic_7,"people, just, us, know, tax, see, fact, part, issues, business",7
2006,Topic_8,"bill, one, labor, legislation, work, get, committee, community, report, put",3
2006,Topic_9,"australian, per, years, many, think, country, need, important, go, today",7
2006,Topic_10,"will, health, private, water, project, nuclear, community, land, medibank, insurance",4
2007,Topic_1,"mr, prime, question, water, act, committee, australia, security, report, speaker",2
2007,Topic_2,"australia, party, think, last, country, tax, section, year, one, something",7
2007,Topic_3,"$, million, budget, funding, year, training, program, schools, australia, billion",4
2007,Topic_4,"minister, also, information, amendments, indigenous, department, process, provide, including, international",10
2007,Topic_5,"will, new, support, economic, money, nsw, important, good, know, increase",6
2007,Topic_6,"community, many, care, legislation, business, member, state, small, need, electorate",4
2007,Topic_7,"government, bill, can, australian, house, years, member, system, policy, like",6
2007,Topic_8,"labor, education, per, now, industry, australian, national, students, commonwealth, future",8
2007,Topic_9,"time, cent, one, work, health, members, place, first, australians, today",4
2007,Topic_10,"people, government, say, just, get, going, want, said, leader, go",3
2008,Topic_1,"government, now, prime, economic, families, cent, see, parliament, working, say",5
2008,Topic_2,"people, minister, australian, house, opposition, health, just, make, going, country",4
2008,Topic_3,"one, time, national, support, important, education, million, us, billion, local",1
2008,Topic_4,"year, policy, know, inflation, scheme, former, put, bank, australia’s, measures",4
2008,Topic_5,"$, can, per, labor, place, go, budget, small, great, much",7
2008,Topic_6,"member, mr, members, question, community, industry, new, infrastructure, water, south",6
2008,Topic_7,"will, bill, australia, said, government’s, state, election, well, money, like",6
2008,Topic_8,"tax, new, years, system, business, economy, provide, electorate, member, previous",1
2008,Topic_9,"first, financial, think, party, public, leader, point, want, may, order",5
2008,Topic_10,"work, also, act, schools, many, program, across, governments, international, particularly",4
2009,Topic_1,"$, member, now, said, opposition, million, think, students, make, future",8
2009,Topic_2,"minister, question, mr, australia, prime, speaker, international, order, point, countries",9
2009,Topic_3,"health, change, community, committee, service, per, must, number, income, assistance",4
2009,Topic_4,"legislation, act, also, amendments, can, young, information, house, tax, amendment",10
2009,Topic_5,"government, one, say, country, like, services, public, will, regional, last",1
2009,Topic_6,"year, also, education, national, billion, program, scheme, small, financial, around",4
2009,Topic_7,"will, australia, new, system, made, global, report, funding, part, ensure",7
2009,Topic_8,"people, australian, support, work, just, business, us, per, cent, important",3
2009,Topic_9,"bill, time, years, know, many, industry, well, members, australians, policy",7
2009,Topic_10,"can, jobs, house, going, economy, need, electorate, want, building, school",3
2010,Topic_1,"will, government, $, national, question, services, million, policy, education, billion",4
2010,Topic_2,"member, australia, opposition, now, prime, labor, say, parliament, want, get",3
2010,Topic_3,"tax, cent, leader, scheme, one, economy, great, regional, economic, child",1
2010,Topic_4,"health, per, new, know, years, change, need, industry, program, australian",7
2010,Topic_5,"issues, service, communities, defence, development, department, within, current, number, without",4
2010,Topic_6,"one, way, think, families, like, electorate, two, country, us, members",7
2010,Topic_7,"bill, act, legislation, australian, ensure, information, order, amendments, law, commonwealth",10
2010,Topic_8,"work, said, australian, make, today, public, leave, school, course, new",6
2010,Topic_9,"minister, can, time, house, also, mr, going, last, just, good",4
2010,Topic_10,"people, support, community, bill, system, many, place, made, part, issue",7
2011,Topic_1,"government, minister, tax, prime, question, policy, say, economy, cost, economic",1
2011,Topic_2,"bill, national, budget, amendment, made, legislation, financial, back, labor, information",10
2011,Topic_3,"carbon, australian, said, opposition, per, get, now, like, cent, see",3
2011,Topic_4,"mr, house, parliament, report, debate, speaker, order, public, many, standing",9
2011,Topic_5,"people, one, can, time, support, work, new, us, need, also",1
2011,Topic_6,"will, member, years, going, way, many, take, fact, energy, two",7
2011,Topic_7,"australian, committee, act, important, government, families, move, issues, members, know",4
2011,Topic_8,"australia, bill, also, year, provide, regional, amendments, future, nbn, per",10
2011,Topic_9,"just, billion, last, well, australians, community, family, system, queensland, reform",1
2011,Topic_10,"$, education, services, health, state, local, school, care, million, funding",4
2012,Topic_1,"member, support, year, say, make, today, work, great, future, local",1
2012,Topic_2,"australia, community, also, australian, school, students, training, women, defence, thank",8
2012,Topic_3,"tax, new, going, like, think, public, economy, parliament, right, sector",5
2012,Topic_4,"will, australian, $, said, opposition, know, get, australia, put, last",3
2012,Topic_5,"bill, will, house, legislation, $, million, us, amendment, scheme, around",4
2012,Topic_6,"government, people, one, years, come, speaker, want, policy, issue, labor",5
2012,Topic_7,"minister, can, now, national, billion, way, labor, small, energy, funding",1
2012,Topic_8,"committee, report, mr, members, time, superannuation, made, standing, australian, order",2
2012,Topic_9,"bill, act, prime, also, work, ensure, leave, within, fair, number",4
2012,Topic_10,"will, per, health, industry, time, government, cent, question, important, australians",7
2013,Topic_1,"people, tax, health, education, per, business, first, scheme, government's, private",4
2013,Topic_2,"minister, committee, speaker, standing, protection, also, matter, security, given, ndis",2
2013,Topic_3,"work, many, million, think, country, national, jobs, infrastructure, just, much",7
2013,Topic_4,"member, said, know, community, like, question, great, today, party, go",6
2013,Topic_5,"australia, make, important, now, want, support, new, services, number, parliament",6
2013,Topic_6,"$, going, prime, one, say, opposition, funding, billion, years, just",3
2013,Topic_7,"can, us, school, new, disability, right, policy, last, better, around",6
2013,Topic_8,"australian, bill, legislation, report, act, mr, industry, order, financial, amendment",10
2013,Topic_9,"will, government, need, cent, time, carbon, support, future, system, fact",1
2013,Topic_10,"house, members, local, south, year, opportunity, two, communities, commonwealth, another",4
2014,Topic_1,"will, make, get, need, us, say, country, question, business, system",1
2014,Topic_2,"people, tax, health, budget, can, cent, going, put, per, speaker",4
2014,Topic_3,"$, just, know, education, funding, students, regional, legislation, university, higher",8
